Site,ANNONCE_LINK,FROM_SITE,ID_CLIENT,ANNONCE_DATE,ACHAT_LOC,MAISON_APT,CATEGORIE,NEUF_IND,NOM,ADRESSE,CP,VILLE,QUARTIER,DEPARTEMENT,REGION,PROVINCE,ANNONCE_TEXT,ETAGE,NB_ETAGE,LATITUDE,LONGITUDE,M2_TOTALE,SURFACE_TERRAIN,NB_GARAGE,PHOTO,PIECE,PRIX,PRIX_M2,URL_PROMO,PAYS_AD,PRO_IND,SELLERTYPE,MINI_SITE_URL,MINI_SITE_ID,AGENCE_NOM,AGENCE_ADRESSE,AGENCE_VILLE,AGENCE_DEPARTEMENT,EMAIL,WEBSITE,AGENCE_TEL,AGENCE_TEL_2,AGENCE_TEL_3,AGENCE_TEL_4,AGENCE_FAX,AGENCE_CONTACT,PAYS_DEALER,FLUX,SITE_SOCIETE_URL,SITE_SOCIETE_ID,SITE_SOCIETE_NAME,AGENCE_RCS,SPIR_ID
inmuebles24.com,http://www.inmuebles24.com/propiedades/terreno-residencial-153-m2.-frac.-privado-las-palomas-52802495.html,inmuebles24, 52802495,2017-08-02 14:18:25.827087,Venta,Terreno / Lote,"Terreno / Lote
											",,"Terreno Residencial 153 m². Frac. Privado Las Palomas, Provincia de Veracruz - Inmuebles24",,,Xalapa,El Porvenir ,,,Veracruz,"
										CONOZCA ESTE BONITO TERRENO RESIDENCIAL EN FRAC PRIVADO LAS PALOMAS. ,153. 231 M2 . ÁREA VERDE POSTERIOR ,www.skylinebienesraices.com
									",,,,,1,1,,,,"MN 810,900",,,,,,,,Skyline Bienes Raices,,,,,,,,,,,,,,,,,,
inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-en-venta-en-playa-del-carmen-co-living-53045759.html,inmuebles24, 53045759,2017-07-14 14:18:51.393795,Venta,Departamento,"Departamento
											",,"Departamento en Venta en Playa del Carmen Co Living, Provincia de Quintana Roo - Inmuebles24","CALLE, Solidaridad, Playa del Carmen",,Playa del Carmen,Solidaridad,,,Quintana Roo,"
										Este Proyecto Tiene Una Ubicacion Estrategica En Pleno Centro De Playa Del Carmen, En Calle 34 A Unos Pasos Del Mar Caribe, Unidad Deportiva Mario Villanueva Y A Una Cuadra De Quinta Avenida. ,Ideal Como Inversion Por Ubicacion Y Precio, Recuerde Que En Venta Tiene Un Estimado De 30% De Plusvalia Sobre El Valor De Su Inversion ,Diseño Arquitectonico 3D EN FACHADA ,Departamentos Tipo Estudio Desde $138,000 Usd Y Departamentos De 1 Recamara Desde $178,000 Usd ,Proyecto Co Living Ideal Para Sociabilizar Y Crear Un Ambiente Donde Puedes Compartir Con Otros Inquilinos, Actividades, Clases, Libreria Etc. ,Ideal Retorno De Inversion En Renta Vacacional, Porque Vacacionar Y Ganar Dinero Van De La Mano. ,Acabados De Lujo ,Cocina Equipada ,Elevador ,Roof Top Con Area Lounge Sky Bar Alberca Con Vista Al Mar Caribe. ,Desarrollo En PRE Venta ,No Agencias No Brokers
									",,,20.636086800000000,-87.078286199999980,49,49,,,,"MN 2,570,000",,,,,,,,REALTY HOME,,,,,,,,,,,,,,,,,,
inmuebles24.com,http://www.inmuebles24.com/propiedades/casa-en-venta-cumbres-tercer-sector-monterrey-52804345.html,inmuebles24, 52804345,2017-08-05 14:19:16.191724,Venta,Casa,"Casa
											",,"Casa en Venta Cumbres Tercer Sector Monterrey, Nuevo León - Inmuebles24",,,Monterrey,Cumbres,,,Nuevo León,"
										,Hermosa casa equipada con cocina de excelentes acabados de caoba, recámaras la principal con baño-vestidor y 2 recámaras secundarias muy amplias comparten baño, una tiene vestidor y la otra tiene clóset muy amplio. Lavandería, área de oficina con entrada por corredor lateral de la cochera, patio con fuente decorativa, duela en escaleras y recámaras, alarma.,Lulú Gómez,Ver datos,Ver datos,ID-1129,Otras Características:,Tipo de Aire Acondicionado: Minisplit.,
									",,,,,413,375,,,,"MN 5,800,000",,,,,,,,MILENIO SI,,,,,,,,,,,,,,,,,,
inmuebles24.com,http://www.inmuebles24.com/propiedades/remato-edificio-en-venta-tultitlan-edo.-mex.-52792670.html,inmuebles24, 52792670,2017-07-29 14:19:41.321236,Venta,Edificio,"Edificio
											",,"Remato Edificio en Venta, Tultitlán, Edo. Mex. Edo. de México - Inmuebles24","Av. López Portillo, San Mateo Cuautepec, Tultitlán",,Tultitlán,San Mateo Cuautepec,,,Edo. de México,"
										Genera ganancias de inmediato, invirtiendo en el edificio con mayor presencia de la zona, ubicado sobre la Av. Jose López Portillo (principal corredor comercial del Edo. de Mex.) vías de acceso: a 5 min. Circuito exterior mexiquense, a 10 min. Autopista Mexico – Querétaro, a unos pasos del mexibus fuentes del valle, a 5 min. del tren suburbano Tultitlan rodeado de centros comerciales como son: 5 min. cosmopol, Power center Coacalco, Wal-Mart, comercial mexicana, Coppel, City club, Liverpool, Sears, bancos: Bancomer, Banamex, Banorte, también escuelas: Universidad politécnica del Valle de México; preparatoria #105, conalep #194, tecnológico de estudios superiores de Coacalco, interlingua. Parques industriales: tultipark, recursos hidráulicos, central de abastos Tultitlan, agencias automotriz y refaccionarias: Volkswagen, Nissan, el sitio, california, auto zone, hospitales: ISSSTE, IMSS, centro deportivo Tultitlan, características: 986 m2 de terreno, 2,168 m2 construidos en 4 niveles, 57 m. de frente, estacionamiento para 34 autos de fácil acceso, amplias bodegas y locales comerciales, terraza, uso de suelo: comercial (CRU-100-A), solo 10 años de edad, ganancia en plusvalía de la zona +10% anual, pide informes sin compromiso a tu asesor inmobiliario, llama ahora.
									",,,19.628797053699940,-99.137207185147080,"2,168",986,,,,"MN 18,500,000",,,,,,,,Coldwell Banker Diamante (ID Fcturación Rocio),,,,,,,,,,,,,,,,,,
inmuebles24.com,http://www.inmuebles24.com/propiedades/6-departamentos-en-preventa-en-san-pedro-de-los-pinos-52559473.html,inmuebles24, 52559473,2017-06-14 14:20:06.212198,Venta,Departamento,"Departamento
											",,"6 Departamentos en Preventa en San Pedro de Los Pinos, Benito Juárez, Cdmx, Distrito Federal - Inmuebles24","Calle Uno, San Pedro de los Pinos, Benito Juárez",,Benito Juárez,San Pedro de los Pinos,,,Distrito Federal,"
										Es un desarrollo de 6 departamentos EN PREVENTA desde 144 a 170 m2 de área habitable, los precios de lista van desde $5,675,000.00 a $6,775,000.00, contáctenos para conocer nuestros precios. ,El edificio tiene un diseño arquitectónico de vanguardia e inteligente, para aprovechar al máximo cada espacio interior ,Está Ubicado en una de las zonas más dinámicas de la ciudad, actualmente está considerada como una de las 5 colonias con mayor potencial de plusvalía y desarrollo en toda la Ciudad de México. ,Su ubicación privilegiada entre las avenidas Patriotismo, Revolución y Viaducto y a tres minutos de Periférico, lo hace un desarrollo con acceso a las principales vías de comunicación, además su cercanía a las colonias Nápoles, Escandón, Condesa, Roma Sur y Del Valle, le proporciona servicios comerciales y públicos de todo tipo. ,Plaza Metrópoli Patriotismo se encuentra a unas pocas cuadras, éste centro comercial contiene bancos, tiendas de ropa y de accesorios, restaurantes de prestigio, boliche, cines, un Sanborns y un Centro de Servicios de TELCEL. ,Todas las unidades contarán con: ,- Roof Garden privado e independiente ,- Los departamentos de P.B. tendrán 23 m2. de espacio privado adicional ,- Estancia comedor ,- 3 recamaras con closets ,- Un departamento de P.B. tiene 2 recamaras y una sala de T.V. ,- 2 baños completos ,- Cocina ,- Área de almacenamiento ,- Cuarto de lavado ,- Acabados de lujo: Cancelería en baños, cocina integral equipada, pisos de primera en cuartos y áreas comunes ,- Balcón en los departamentos de los pisos 2 y 3 ,- Bodega privada e independiente en el área de estacionamiento ,- 2 cajones independientes de estacionamiento ,- El edificio contará con área de recepción, vigilancia y portal eléctrico ,- Condiciones de compra en Preventa: ,* Se aceptan créditos bancarios y si usted necesita tramitar uno, lo contactaremos con ,un bróker hipotecario quien lo asesorará para obtener un crédito con la institución ,bancaria que más le convenga.
									",,,19.395505100000000,-99.183362499999990,144,170,,,,"MN 5,675,000",,,,,,,,Real Style Inmobiliaria,,,,,,,,,,,,,,,,,,
inmuebles24.com,http://www.inmuebles24.com/propiedades/cad-estrella-del-mar-acapulco-dorado-depto-de-playa-52209322.html,inmuebles24, 52209322,2017-07-29 14:20:30.977509,Venta,Departamento,"Departamento
											",,"Cad Estrella del Mar, Acapulco Dorado, Depto de Playa Suite A1, 1er Piso, 3 Rec, Provincia de Guerrero - Inmuebles24","Fraccionamiento Club Deportivo, Fraccionamiento Club Deportivo, Acapulco de Juárez",,Acapulco de Juárez,Fraccionamiento Club Deportivo,,,Guerrero,"
										,CAD Estrella del Mar, Acapulco Dorado, Departamento de Playa Suite A1, 1er Piso, 3 recámaras, 320.25 Mts ,Precio de Venta $448,000 Us Dlls. ,Precio por metro cuadrado $1,400 Us Dlls. ,Distribución del departamento: ,Sala ,Comedor con vista al mar ,Cocina con alacena ,Baño de visitas ,Recámara uno con closet y baño completo ,Recámara dos con vestidor, terraza, baño completo ,Recámara principal con vestidor, terraza, baño completo,
									",,,16.855663830000000,-99.865169930000000,320,320,,,,"U$D 448,000",,,,,,,,Casas Acapulco Diamante,,,,,,,,,,,,,,,,,,
inmuebles24.com,http://www.inmuebles24.com/propiedades/casa-en-jardines-de-bella-vista-tlalnepantla-edomex-51451482.html,inmuebles24, 51451482,2017-07-28 14:20:58.702026,Venta,Casa,"Casa
											",,"Casa en Jardines de Bella Vista Tlalnepantla Edomex, Edo. de México - Inmuebles24",,,Tlalnepantla de Baz,Jardines Bellavista,,,Edo. de México,"
										Hermosa y funcional casa con comodidades poco usuales que pueden facilitar su vida ,Cuenta con 257 m2 de construcción  en 211 m² de terreno con tres recámaras y 2 1/2  baños, la recámara principal con baño ,  tres lugares de estacionamiento, cuenta con cuatro medios niveles de construcción, cuarto de servicio Cuarto de TV, con excelente estado de conservación cisterna, cocina integral, en zona arbolada y además  con un elevador panorámico dentro de la propiedad, remodelada hace 1 año.  Conózcala. EasyBroker ID: EB-V3505
									",,,,,257,211,,,,"MN 5,100,000",,,,,,,,Norma Kim,,,,,,,,,,,,,,,,,,
inmuebles24.com,http://www.inmuebles24.com/propiedades/penthouse-con-roof-garden-privado-52880639.html,inmuebles24, 52880639,2017-06-21 14:21:26.100631,Venta,Departamento,"Departamento
											",,"Penthouse - con Roof Garden Privado, Provincia de Morelos - Inmuebles24","La Pradera, La Pradera, Cuernavaca",,Cuernavaca,La Pradera,,,Morelos,"
										Moderno PH con Roof Garden Privado. Seguridad 24 horas, alberca, gym y área social. ,• 89 m² + 89 m² ,• 2 niveles ,• 2 Recámaras ,• 2 Baños ,• Cocina equipada ,• Sala/Comedor ,• Terraza ,• Cuarto de lavado ,• 2 Lugares de estacionamiento techado ,• Roof top privado
									",,,18.939827700000000,-99.243223899999980,89,178,,,,"MN 3,000,000",,,,,,,,DEPTOS,,,,,,,,,,,,,,,,,,
inmuebles24.com,http://www.inmuebles24.com/propiedades/casa-en-venta-en-cancun-residencial-arbolada-by-53001172.html,inmuebles24, 53001172,2017-08-06 14:17:34.988434,Venta,Casa,"Casa
											",,"Casa en Venta en Cancun Residencial Arbolada By Cumbres, Provincia de Quintana Roo - Inmuebles24",,,Cancún,Ciudad de Cancún,,,Quintana Roo,"
										Estene Casa en la Zona de Residencial Arbolada Desde: $1,950,000.00 - ""RESIDENCIAL EN PROPIEDAD PRIVADA, NO CONDOMINIO HORIZONTAL"" - En la zona mas posicionada de los desarrollos Cumbres, CONTACTO ,Ver datos,, espaciosycasas @ hotmail . com La casa Cuenta con tres recamaras, la principal baño y veestidor, Porcelanatos de primera en Toda la casa y amplia Sala comedor, Cocina totalmente de Madera Equipada con cubierta de Granito, Cuarto de lavado, Baño de visitas y jardin Con ALBERCA equipada y cochera techada. NO HAY OTRA IGUAL. Proyecto. minimalista doble altura, VIGILANCIA 24HRS. ,Para conocer todas nuestras opciones y modelos visita WWW.ESPACIOSYCASAS.COM ,*La fotografía mostrada es únicamente para fines informativos, la casa en venta puede variar debido a que contamos con varios modelos
									",,,,,140,110,,,,"MN 1,950,000",,,,,,,,Espacios y Casas,,,,,,,,,,,,,,,,,,
inmuebles24.com,http://www.inmuebles24.com/propiedades/hermoso-departamento-en-valle-de-san-angel-52466668.html,inmuebles24, 52466668,2017-06-20 14:22:18.167153,Venta,Departamento,"Departamento
											",,"Hermoso Departamento en Valle de San Angel, Nuevo León - Inmuebles24",,,San Pedro Garza García,Valle de San Angel ,,,Nuevo León,"
										,Hermoso departamento en Venta en Valle de San Angel,Cuenta con: 3 rec, 3.5 baños, lavandería, cto servicio con baño, 155mt, piso de concreto pulido en todo el depa, solo una rec tiene encima duela laminada.,además tiene calefaccion de la que va abajo del piso,De la rec ppal tiene una vista sensacional, ,la cocina es europea.. de Acrilinea,clima seccionado en dos partes,la calefaccion también esta seccionada,Se deja estufa, refrigerador.,
									",,,,,155,155,,,,"MN 6,800,000",,,,,,,,Enlaza Bienes Raíces,,,,,,,,,,,,,,,,,,
inmuebles24.com,http://www.inmuebles24.com/propiedades/oportunidad!-terreno-en-venta-en-la-playa-53076220.html,inmuebles24, 53076220,2017-08-05 14:22:43.393971,Venta,Terreno comercial,"Terreno comercial
											",,"Oportunidad! Terreno en Venta en La Playa, Provincia de Sinaloa - Inmuebles24","Oceanica, Fraccionamiento Cerritos al Mar, Mazatlán",,Mazatlán,Fraccionamiento Cerritos al Mar,,,Sinaloa,"
										Cuando buscamos oportunidades de inversión en zonas sub-desarrolladas, siempre buscamos los pro y los contras, pues de esta manera podemos hacer nuestro análisis de riesgos y retornos de inversión. Encontrarnos con terrenos frente al mar en estos días sabemos que son un diamante en bruto, pues los puertos turísticos requieren mas desarrollos y tanto en lo turístico como en lo local. ,Este terreno se encuentra frente al Mar en la zona diamante conocida como El Nuevo Mazatlan, debido a su gran desarrollo hotelero y turístico. Cuenta con 10,000 M2 de superficie, en su parte frontal nos encontramos con la hermosa arena de concha fina que distingue a la Perla del Pacifico y su imponente mar color turquesa del Océano Pacifico. En la parte trasera nos encontramos con Manglares, escenario de la llegada de diferentes especies de aves como lo son Flamingos, Garzas de cuello blanco, Patos Canadienses, Gaviotas pico diamante, Pelícanos, Mapaches, Venados, entre muchas especies mas, que seguirán viviendo en la zona pues SEMARNAT protege este hermoso santuario, sin embargo al encontrarse en la zona le un un plus pues es un gran atractivo para los desarrolladores y la oportunidad de mezclar la naturaleza con la construcción de un concepto Eco-Chic y autosustentable como los nuevos desarrollos que nos podemos encontrar actualmente en el mágico TULUM. Estos conceptos aun no llegan a Mazatlan, por lo que estoy seguro seria un gran detonante y una gran oportunidad de inversión. ,El terreno se encuentra totalmente en regla y libre de gravamen 100% papelería comprobable.
									",,,23.338000000000000,-106.488418000000020,"10,000","10,000",,,,"MN 30,000,000",,,,,,,,Caribbean Pacific Brokers,,,,,,,,,,,,,,,,,,
inmuebles24.com,http://www.inmuebles24.com/propiedades/casa-en-venta-en-monterrey-52978188.html,inmuebles24, 52978188,2017-08-06 14:17:34.988434,Venta,Casa,"Casa
											",,"Casa en Venta en Monterrey, Nuevo León - Inmuebles24","Colonia Los Milagros de Valle Alto, Valle Alto, Monterrey",,Monterrey,Valle Alto,,,Nuevo León,"
										,Hermosa casa en fraccionamiento exclusivo y privado con vigilancia 24/7, muy bien ubicada junto a parque y en calle cerrada...,La casa cuenta con cochera techada para 3 autos, recibidor, sala y comedor amplios, cocina grande, cuarto de servicio, lavandería, patio... 3 recámaras con baño completo y vestidor cada una, estancia, cuarto de juegos, terraza, opción de otra terraza muy grande...,Minisplit Inverter de 2 toneladas en recámara principal, persianas American Blinds, granito en lavabos de baños, excelentes acabados...,Casa lista para estrenarse en zona de gran plusvalía, fraccionamiento con inmejorable ubicación...,Tramitamos todo tipo de crédito sin costo,
									",,,25.576870300000000,-100.253657800000000,360,313,,,,"MN 6,700,000",,,,,,,,+m2 Soluciones Inmobiliarias ,,,,,,,,,,,,,,,,,,
inmuebles24.com,http://www.inmuebles24.com/propiedades/terreno-en-venta-cerradas-del-pedregal-52518605.html,inmuebles24, 52518605,2017-07-15 14:23:37.080141,Venta,Terreno / Lote,"Terreno / Lote
											",,"Terreno en Venta Cerradas del Pedregal, Provincia de San Luis Potosí - Inmuebles24","Fraccionamiento cerrada del pedregal, San Luis Potosí",,San Luis Potosí,,,,San luis Potosí,"
										,TERRENO EN VENTA EN ZONA RESIDENCIAL ,EXCELENTE OPORTUNIDAD ,$6,800M2,
									",,,22.121305800000000,-101.013085840000000,Antigüedad: A estrenar,430,,,,"MN 2,924,000",,,,,,,,Metropolis Inmobiliaria,,,,,,,,,,,,,,,,,,
inmuebles24.com,http://www.inmuebles24.com/propiedades/casa-nueva-en-la-colonia-merida-chuburna.-merida-52481360.html,inmuebles24, 52481360,2017-08-07 14:24:02.373252,Venta,Casa,"Casa
											",,"Casa Nueva en La Colonia Merida, Chuburna. Merida Yucatan. Piscina, Yucatán - Inmuebles24","MERIDA, Fraccionamiento Chuburna de Hidalgo, Mérida",,Mérida,Fraccionamiento Chuburna de Hidalgo,,,Yucatán,"
										SE VENDE CASA NUEVA EN LA COLONIA MERIDA, CHUBURNA. ,TIENE UN TERRENO DE 10X21 METROS( 210 METROS). ,LA CASAS CONSTAN DE LO SIGUIENTE: ,PLANTA BAJA: ,SALA ,COMEDOR (CON PUERTA CORREDIZA A LA PISCINA) ,COCINA (ACABADOS DE GRANITO) ,MEDIO BAÑO ,BODEGITA PARA GUARDAR ARTÍCULOS DE LIMPIEZA ,TERRAZA TECHADA ,PISCINA. ,PLANTA ALTA: ,1 RECAMARA CON BAÑO PRINCIPAL Y CLOSET ,2 RECAMARAS ,EL PRECIO DE LA CASA ES DE $1,300,000.00 ,.PARA MAYOR INFORMACIÓN AL 99,Ver datos,
									",,,21.015696700000000,-89.635958500000020,150,210,,,,"MN 1,300,000",,,,,,,,Lic. Abraham Puerto Campos (SC) -,,,,,,,,,,,,,,,,,,
inmuebles24.com,http://www.inmuebles24.com/propiedades/amplisimo-local-en-centro-comercial-interlomas-52569386.html,inmuebles24,"MN 46,195",2017-07-15 14:23:37.080141,Alquiler / Venta,Local Comercial,"Local Comercial
											",,"Amplisimo Local en Centro Comercial Interlomas, Edo. de México - Inmuebles24","BOULEVARD INTERLOMAS NO., San Fernando, Huixquilucan",,Huixquilucan,San Fernando,,,Edo. de México,"
										LOCAL AMPLIO CON MUY BUENA UBICACION DENTRO DE LA PLAZA, UTIL PARA RESTAURANTE,OFICINAS, JUEGOS, ETC., CON MUY BUENA ILUMINACION, ALTURA DE 5.8METROS, CON BAÑOS PARA HOMBRES Y MUJERES EN SUS DOS NIVELES, SE PUEDE SUB DIVIDIR AL 50% DE SU CAPACIDAD. PRECIO NEGOCIABLE
									",,,19.402338500000000,-99.269952699999980,"1,295","
												",,,,"U$D 2,580,000",,,,,,,,C.P. Maria Guadalupe Garcia Acevedo,,,,,,,,,,,,,,,,,,
inmuebles24.com,http://www.inmuebles24.com/propiedades/$50-000-de-descuento-en-la-compra-de-tu-depto.-en-52456749.html,inmuebles24,1° trimestre 2018,2017-08-07 14:24:02.373252,Venta,Desarrollo Horizontal/Vertical,"Desarrollo Horizontal/Vertical
											",,"$50,000 de Descuento en La Compra de Tu Depto. en Miguel Laurent 1353., Distrito Federal - Inmuebles24","Miguel Laurent 1353, Portales Norte, Benito Juárez",,Benito Juárez,Portales Norte,,,Distrito Federal,"
										RESIDENCIAL MIGUEL LAURENT ,Bienvenido al mejor lugar para vivir. Un futuro seguro para tí y tu familia. ,Un espacio residencial integrado por 46 departamentos de 2 recámaras; algunos de ellos cuentan con terraza o balcón. ,Residencial Miguel Laurent te ofrece la mejor ubicación a dos calles del Parque de los Venados, a unas cuadras de la Del Valle, cerca de zonas comerciales y de vías de acceso. ,¡Ven a conocerlo! Además, aprovecha $50,000 de descuento en la compra de tu departamento* ,* El descuento de los $50,000 aplica sobre el valor total del departamento. Esta promoción no aplica a las personas que compraron antes del 10 de julio de 2017. Promoción sujeta a disponibilidad de 3 unidades. No aplica con otras promociones, descuentos o convenios. Promoción válida con la última lista de precios vigente. Aplican restricciones.
									",,,19.373430100000000,-99.153695900000000,m²,73,,,,"MN 3,465,000",,,,,,,,CLASS BIENES RAICES,,,,,,,,,,,,,,,,,,
